,date,tweet,HASHTAG,count_hashtag
1385,2018-05-21,【视频】又一起知名电影人的性丑闻！ 这次是著名电影《这个杀手不太冷》（Léon: The Professional）的导演卢贝松，被一名演员指控遭他下药性侵。#metoo  @LINK  pic.twitter.com/bAsPjxnqR2,[],0
1386,2018-05-21,滴滴版 #metoo 还在进行中  @LINK …,[],0
1387,2018-05-21,酸民们是放错重点了吧？ 该受讨伐的是那些伸出狼爪的大叔！ >>>  @LINK  #metoo #suzy #秀智 #杨艺媛事件 @LINK ,"['SUZY', '秀智', '杨艺媛事件']",3
1388,2018-05-20,《小偷家族》爆冷摘金棕榈 #MeToo 成电影节最热话题。仿佛全世界都在围剿郭文贵啊！郭强奸，老衲准备全球众筹，用你的题材拍部电影，也去参赛，没准也能得奖啊！#郭文贵末日  @LINK  pic.twitter.com/yG8GFyjZwR,['郭文贵末日'],1
1389,2018-05-19,Me Too+1！法国名导 #卢贝松 被控下药迷奸女星  #director #LucBesson @MENTION #metoo  →→ @LINK … pic.twitter.com/cxk8rZUKyd,"['卢贝松', 'DIRECTOR', 'LUCBESSON']",3
1390,2018-05-19,太震惊！！连卢贝松大导演都卷入性侵疑云！！  【《露西》卢贝松爆性侵　遭控「茶里下药迷奸」27岁女星】  @LINK  #LucBesson #MeToo  pic.twitter.com/7v1s9EH0pr,['LUCBESSON'],1
1391,2018-05-18,有一个公司的「前辈」，宴会结束后他硬著脸皮要陪我一起走，说他有责任送我安全回家。到了家，他突然说要上厕所而逼我开门。给他用下，他顺便开始洗澡了。老一套。#metoo,[],0
1392,2018-05-18,想起还年轻时候，公司同事们一起去喝酒，男同事们总问年轻女同事，你交往过几个男人啊？或妳第一次have sex是几岁的时候？这是大概十年前在日本非常普遍现象。#MeToo,[],0
1393,2018-05-18,前一段时间工作上遇到了一位中国男士，他总是好意的跟我讲，什么美女什么春天樱花等等，后来他开始跟别的女同事对比说，她哪里好而妳有不一样的优点等等。虽然我完全知道他是好意这么夸我，不过最后告诉他了，谢你、可我希望女生不再是要评价的存在... #MeToo,[],0
1394,2018-05-16,许多属于美国体操队的体操运动员受到队医的性虐待。 他们提起了民事诉讼。  那位队医当时属于密歇根州立大学。 在这起诉讼中，密歇根州立大学决定向受害者支付总额为5亿美元的款项，并达成和解。  目前有332名体操运动员抱怨受伤。 被告的医生被判处175年有期徒刑。  #MeToo,[],0
1395,2018-05-16,许多属于美国体操队的体操运动员受到队医的性虐待。 他们提起了民事诉讼。  那位队医当时属于密歇根州立大学。 在这起诉讼中，密歇根州立大学决定向受害者支付总额为5亿美元的款项，并达成和解。  目前有332名体操运动员抱怨受伤。 被告的医生被判处175年有期徒刑。  #MeToo,[],0
1396,2018-05-16,酒后强吻女星还掏利器威胁，鲜肉男星遭法办丢工作 #이서원 #李瑞元 #李曙原 #LeeSeoWon #MeToo #sexualharassment @LINK …,"['이서원', '李瑞元', '李曙原', 'LEESEOWON', 'SEXUALHARASSMENT']",5
1397,2018-05-16,1个月只吃2碗饭！吴达秀性丑闻借酒浇愁喝到住院 #韩国 #SouthKorea #与神同行 #신과함께 #Alongwiththegods #吴达秀 #吴达洙 #오달수 #MeToo  @LINK …,"['韩国', 'SOUTHKOREA', '与神同行', '신과함께', 'ALONGWITHTHEGODS', '吴达秀', '吴达洙', '오달수']",8
1398,2018-05-15,#MeToo 我想只适用国外，而非台湾XD [爆卦] 性侵滥诉事件小整理  @LINK …,[],0
1399,2018-05-14,人家没跟他 #metoo 已经很给面子啦🙄,[],0
1400,2018-05-13,#胶事录特约转载：#metoo 牵连甚广 法国电视经典「睇肉」项目都要腰斩  @LINK ,['胶事录特约转载'],1
1401,2018-05-13,最新胶事： #metoo 牵连甚广 法国电视经典「睇肉」项目都要腰斩  @LINK ,[],0
1402,2018-05-13," @LINK  全球大约两亿人收视的欧洲歌唱大赛，12号在葡萄牙举行第63届的决赛，以色列女歌手芭兹莱以动感歌曲""玩具""，响应 #MeToo 全球反性骚扰运动，击败其他25名参赛者，为以色列抱回冠军。数千名以国民众开心得手舞足蹈，甚至连总理纳坦雅胡都不例外。  @LINK …",[],0
1403,2018-05-13,复杂的防卫机制又启动了 男生真的要好好保护自己 #MeToo  @LINK …,[],0
1404,2018-05-13,#metoo 加 kawaii 真系得啦佢,[],0
1405,2018-05-11,一post看齐 #Eurovision 决赛26首歌曲。  决赛今晚举行，两大冠军热门是代表塞普勒斯的Beyonce风格希腊女歌手，以及歌曲反映 #MeToo 的以色列。  @LINK …,['EUROVISION'],1
1406,2018-05-11,灵长类和狗狗在一起玩耍。  #METOO  pic.twitter.com/2HZQjmXEJw,[],0
1407,2018-05-11,女权主义（#MeToo、各种政治正确）、#柿子拣软的捏（如嘲笑「犯错」「柒头」「背祸者」，而对更体制性更强势的高层不敢别置一喙）都系属于呢个范畴 @LINK …,['柿子拣软的捏'],1
1408,2018-05-11,全美最严移民法官纽约上任，#郭文贵 的政庇黄粱美梦是不是该早点醒了？ 其实，的确该早点醒了： 一郭文贵本身罪行累累，尤其是 #metoo 全球盛行的当下，郭文贵对女性的凌辱，包括在公共舆论平台的恶意攻击，是难以被容忍的。 二郭文贵已无利用价值。爆尿无内容，美国不会继续惹一身骚。,['郭文贵'],1
1409,2018-05-11,全美最严移民法官纽约上任，#郭文贵 的政庇黄粱美梦是不是该早点醒了？ 其实，的确该早点醒了： 一郭文贵本身罪行累累，尤其是 #metoo 全球盛行的当下，郭文贵对女性的凌辱，包括在公共舆论平台的恶意攻击，是难以被容忍的。 二郭文贵已无利用价值。爆尿无内容，美国不会继续惹一身骚。,['郭文贵'],1
1410,2018-05-11,全美最严移民法官纽约上任，#郭文贵 的政庇黄粱美梦是不是该早点醒了？ 其实，的确该早点醒了： 一郭文贵本身罪行累累，尤其是 #metoo 全球盛行的当下，郭文贵对女性的凌辱，包括在公共舆论平台的恶意攻击，是难以被容忍的。 二郭文贵已无利用价值。爆尿无内容，美国不会继续惹一身骚。,['郭文贵'],1
1411,2018-05-11,全美最严移民法官纽约上任，#郭文贵 的政庇黄粱美梦是不是该早点醒了？ 其实，的确该早点醒了： 一郭文贵本身罪行累累，尤其是 #metoo 全球盛行的当下，郭文贵对女性的凌辱，包括在公共舆论平台的恶意攻击，是难以被容忍的。 二郭文贵已无利用价值。爆尿无内容，美国不会继续惹一身骚。,['郭文贵'],1
1412,2018-05-11,全美最严移民法官纽约上任，#郭文贵 的政庇黄粱美梦是不是该早点醒了？ 其实，的确该早点醒了： 一郭文贵本身罪行累累，尤其是 #metoo 全球盛行的当下，郭文贵对女性的凌辱，包括在公共舆论平台的恶意攻击，是难以被容忍的。 二郭文贵已无利用价值。爆尿无内容，美国不会继续惹一身骚。,['郭文贵'],1
1413,2018-05-10,#胶事录特约转载：#metoo 上脑 女权份子表示换尿片都要「征求婴儿同意」  @LINK ,['胶事录特约转载'],1
1414,2018-05-10,最新胶事： #metoo 上脑 女权份子表示换尿片都要「征求婴儿同意」  @LINK ,[],0
1415,2018-05-10,"纽约州检长被曝丑闻下台 ,给从政者警醒🤗 日前，一直以女性权益捍卫者自居、且走在全美反特朗普前线的纽约州检察长史树德(Eric Schneiderman)，被爆性攻击交往女性而黯然下台，在纽约政坛投下震撼弹。 5月7日被《纽约客》(The New Yorker)被曝丑闻后，史树德在众叛亲离中宣布辞职。  #MeToo  pic.twitter.com/KS03zFaD7h",[],0
1416,2018-05-10,不打击 #MeToo 这次在北大的运动，那么不知道有多少中国的大学中学校高层的性骚扰要被延烧，特别是在中国学生会这样一个准权力机构，不知被多少领导视为后宫！,[],0
1417,2018-05-10,多年前，认罪强奸了13岁少女并最终弃保潜逃的导演波兰斯基，被逐出了美国金像奖委员会。最近表示：#MeToo 运动歇斯底里，让他「笑得停不下来」 #变态始终是变态  虽然拍过《钢琴家》还得过奥斯卡最佳导演 @LINK …,['变态始终是变态'],1
1418,2018-05-10,全美最严移民法官纽约上任，#郭文贵 的政庇黄粱美梦是不是该早点醒了？ 其实，的确该早点醒了： 一郭文贵本身罪行累累，尤其是 #metoo 全球盛行的当下，郭文贵对女性的凌辱，包括在公共舆论平台的恶意攻击，是难以被容忍的。 二郭文贵已无利用价值。爆尿无内容，美国不会继续惹一身骚。  pic.twitter.com/V9Y3h5wRiZ,['郭文贵'],1
1419,2018-05-09,一会 #metoo，一会裸体，真搞不清你们这帮后现代左撇子到底想要啥：  @LINK …,[],0
1420,2018-05-09,欧巴也#me too！SJ始源利特被主持人强吻 #SuperJunior #SJ #墨西哥 #Mexico ##metoo #利特 #이특 @MENTION #Leeteuk #始源 #Siwon #시원 @LINK …,"['ME', 'SUPERJUNIOR', 'SJ', '墨西哥', 'MEXICO', '利特', '이특', 'LEETEUK', '始源', 'SIWON', '시원']",11
1421,2018-05-09,还在公司 #metoo,[],0
1422,2018-05-09,#metoo 今次真系「有食唔食，罪大恶极」  @LINK …,[],0
1423,2018-05-08,没性交都可以告男人性侵了， 只因为挑逗学长遭到拒绝，更何况是有性交的状况。  让我们来期待未来什么时候可以看到「要是你不跟我上床，我就要告你性侵我！」这种神奇的剧情吧。  以台湾人女权脑这么发达的状况别觉得不可能发生啊。  #MeToo  @LINK …,[],0
1424,2018-05-08,#我也是(#MeToo)的回响： 纽约州最高级别的执法官员，总检察长埃里克·施奈德曼突然辞职，此前有报道称4名女性指控他人身攻击。对于一个长期以来一直标榜自己是女性权益倡导者，并曾批评过特朗普总统的政客来说，这是一个惊人的失败。 更多早报内容：  @LINK ,['我也是'],1
1425,2018-05-08,#MeToo 烧到坎城 百女影人将踩红毯抗争  @LINK ,[],0
1426,2018-05-08,【博客】标少札记《吕丽瑶前教练被控非礼》 现在出现了「吕丽瑶前教练被控非礼『X』」，咁讲岂不使人怀疑教练非礼了两个人？ 全文： @LINK  ##吕丽瑶 #非礼 #性侵犯 #刑事罪行条例 #闭门聆讯 #metoo  pic.twitter.com/LXMQly8OMA,"['吕丽瑶', '非礼', '性侵犯', '刑事罪行条例', '闭门聆讯']",5
1427,2018-05-07,公开支持反性骚扰「#MeToo」运动的美国纽约州总检察长Eric Schneiderman，被指虐待四名女性，丑闻传出后他随即辞职下台。  #司法界丑闻 【「只是角色扮演」　纽约总检察长被揭虐待四女辞职】  @LINK  @LINK …,['司法界丑闻'],1
1428,2018-05-07,我也一样 #metoo,[],0
1429,2018-05-06,#MeToo 这个运动，也不是小人物能够发起的。还是要由上至下，上面没有动静，下面的小人物遇到这种事情还是不要去懂谁了，谁让你是小人物。,[],0
1430,2018-05-05,【沦陷片】#诺贝尔奖 也Me Too，文学奖今年停颁 #MeToo #NobelPrize #Nobel @LINK …,"['诺贝尔奖', 'NOBELPRIZE', 'NOBEL']",3
1431,2018-05-04,"""联合国妇女署发言人对世界各地参与 #MeToo 运动的受害妇女所表达的痛苦感到难过。她说：当今世界，权力由男性占据，女性通常默默地接受霸道的男性性行为。这样的规范支持 #性骚扰 的持续存在，而且尽管没有任何一类妇女似乎可以免于受到影响，但处于职业生涯中初期的年轻女性特别脆弱。"" (联合国新闻)",['性骚扰'],1
1432,2018-05-04,唉 所以今年没有文学奖。主要还是影响了瑞典文学院的声誉和信任度，修补需要时间。（更正：这位女士Kataria Frostenson是文学奖18位评委之一）#MeToo 确实是这个丑闻的源头,[],0
1433,2018-05-04,#Metoo 史上最大丑闻？这对瑞典夫妻的丑事，闹得今年诺贝尔文学奖停发了。其实，比起中国的某个红通罪犯，这点事算啥呢？  @LINK … pic.twitter.com/Zn6EJdIC1G,[],0
1434,2018-05-04,有些人，最不愿意看到这样的新闻。如同罪犯见不得警灯闪烁，听不得警笛长鸣。 这包括 #郭文贵，他的行径不亚于这个导演。 #metoo 运动的一个试金石，就是要看，郭文贵是否为其行为付出代价。 随着权利意识的觉醒和维护，郭文贵纵使有三寸不烂之舌，依然逃不掉道德的谴责和法律的审判。@MENTION @LINK …,['郭文贵'],1
1435,2018-05-04,终于 #metoo 烧到诺贝尔奖了。瑞典公主兼王储被摸了都不能声张，普通人更不必说了。  @LINK …,[],0
1436,2018-05-04,2018年停颁发诺贝尔文学奖😯  【受「#MeToo」影响 今年停颁诺贝尔文学奖】  @LINK  【通识科只设「及格」「不及格」 或被剔出核心科目】  @LINK   @LINK ,[],0
1437,2018-05-04,受 #MeToo 丑闻引发内部混乱影响，瑞典学院宣布押后今年诺贝尔文学奖的颁发日期，会在明年与2019年的结果一并公布及颁发。  @LINK …,[],0
1438,2018-05-04,【903格．诺贝尔文学奖停办一届】 瑞典皇家学院受内部性侵指控影响，宣布暂停一届诺贝尔文学奖。 中间来龙去脉，903同你解通！  #903格 #阅读格 #诺贝尔文学奖 #JeanClaudeArnault #Frostenson #metoo  睇全格： @LINK … @LINK …,"['903格', '阅读格', '诺贝尔文学奖', 'JEANCLAUDEARNAULT', 'FROSTENSON']",5
1439,2018-05-04,包记这时间表定的太牛x了。布置完任务:六月就世界杯，俄罗斯 普京肯定 赠他球衣献媚，等朝美谈判结果。明年 开春两会又 下一批不听话的官员。物价再涨一波，#woo 他真的小刀锯大树。最笨最简单的办法赢了多数人 #MeToo ，毛现在还受人崇拜，原因他颠倒黑白，避免秦始皇的骂名。包记则没有这选项  @LINK …,['WOO'],1
1440,2018-05-03,就是，每个北大人都可以做属于自己的北大梦，法律系李中堂、傅捕头有李中堂、傅捕头的北大梦，周世锋有周世锋的北大梦；文学系春华同学有春华同学北大梦，石根同学有石根同学北大梦，当然还有沈阳叫兽梦，女同学 #metoo 梦。,[],0
1441,2018-05-03,北大精神是啥？早年一精神，精神出陈独秀、李大钊、毛泽东、张国焘代表的黄俄党马列主义动物农庄绞肉机；后来一精神，精神出天下无敌逃跑主义；终于只剩下叫兽和女学生上床那点破事。#metoo,[],0
1442,2018-05-03,"想翻译 可是好长呀😳 Cate Blanchett on Cannes, Weinstein, #MeToo, Diversity, and More – Variety  @LINK …",[],0
1443,2018-05-03,【德国之声中文网：联合国里的「米兔」：3个月里54次性侵指控】   在2018年的头三个月里，联合国共记录下54起针对其工作人员、伙伴组织的性侵指控案件。在这些案件里，被指受性侵者中也包括13名尚未成年的女孩。 #MeToo  辣评：这世上是否还有净土！   @LINK …,[],0
1444,2018-05-02,RT【华裔卖淫女多以「大妈」为主 她们如何走向深渊】纽约皇后区法拉盛4名华裔女子，涉嫌卖淫或无证按摩被警方逮捕(unauthorized practice of a profession)等控罪。纽约州警表示，这4名华裔女性涉嫌(New York Mills)「露露水疗店」(Lu Lu Spa)提供性服务。这四名「y大妈」近期出庭 @MENTION #metoo,[],0
1445,2018-05-01,大家应该聚焦北大性侵门，争取有所突破😀 @MENTION @MENTION @MENTION @MENTION #Metoo  @LINK …,[],0
1446,2018-05-01,韩国女权真的还有很长一段路要走... #metoo #韩国 #碧蓝航线 @LINK …,"['韩国', '碧蓝航线']",2
1447,2018-05-01,#MeToo 求后续  pic.twitter.com/nBER0TlDsW,[],0
1448,2018-04-30,文翠珊都可以讲句  #metoo - 史云西 – 露西亚网路干预美国选举都愈来愈多证据，之前英国都揭发有露西亚干预脱欧公投嘅情况，最新「星期日时报」甚至同史云西大学更加捉到大量机器人 Twitter 帐户，怀疑黎自露西亚，而且全部支持劳动党。 虽然近6500.....  @LINK ,[],0
